Mat-1.1110;10;1;2;;
S-104.1011;3;1;1;;
S-104.1012;3;2;2;;S-104.1011
T-106.1111;2;1;1;;
S-88.1110;3;2;2;;
T-106.1210;5;1;2;;
Kie-98.7001;1;1;2;;
Kie-98.7002;1;1;2;;
AS-0.1401;1;2;2;;
AS-84.1132;5;3;4;;
AS-0.1103;6;3;4;;
Mat-1.1120;10;3;4;;Mat-1.1110
S-104.1021;3;3;3;;S-104.1011, S-104.1012
S-104.1022;3;4;4;;S-104.1011, S-104.1012, S-104.1021
Tfy-3.1540;3;3;4;;
AS-0.1501;5;1;2;;
AS-74.1101;3;1;2;;
Mat-1.1131 ;5;1;1;;Mat-1.1110, Mat-1.1120
Mat-1.1132;5;2;2;;Mat-1.1110, Mat-1.1120, Mat-1.1131 
S-55.1100;4;1;2;;
TU-22.1101 ;4;1;2;;
Kon-41.2010;4;1;2;;
AS-0.1502;5;3;4;;AS-0.1501
AS-74.2111;3;3;4;;
AS-84.1137;3;3;4;;
T-106.1223 ;5;3;4;;
KE-35.9700 ;5;3;4;;
Mat-1.2620 ;5;3;4;;
Kie-98.xxx;3;3;4;;
AS-0.2230;4;1;2;;
AS-116.2120 ;5;1;2;;
AS-74.2112;3;1;2;;AS-74.2111
AS-84.2161;5;3;4;;
AUT.kand;10;3;4;;
